file_name,transcript
1065.wav,മണക്കാടൻ ഗുരുക്കളെക്കുറിച്ച് വാമൊഴിയായി പറഞ്ഞു കൈമാറി വന്ന കഥകളെല്ലാം മാറ്റിനിർത്തിയാലും ചരിത്രമായി ശേഷിക്കുന്ന ചിലതുണ്ട്
1066.wav,സിനിമാ ലോകത്ത് അരങ്ങേറ്റം കുറിക്കാന് ക്രീസിലെ ദൈവം തയ്യാറെടുക്കുമ്പോള് സിനിമാപ്രേമികള്ക്കും ക്രിക്കറ്റ് ആരാധകരും ആകാംഷയുടെ മുല്മുനയിലാണ്
1067.wav,ഈ നിർദ്ദേശം നടപ്പിലായാൽ ഒരു ഇടപാട് കഴിഞ്ഞ് നിശ്ചിത ഇടവേള കഴിഞ്ഞ് മാത്രമേ അടുത്ത ഇടപാട് എടിഎമ്മിലൂടെ നടത്താനാകൂ
1068.wav,സെബാസ്റ്റിയന് വെറ്റലും ലൂയി ഹാമില്ട്ടണും ട്രാക്കില് വിസ്മയം തീര്ത്തപ്പോള് ഷൂമാക്കറെന്ന ഇതിഹാസത്തെ എഫ് വണ് പ്രേമികള് പോലും മറന്നുതുടങ്ങിയിരുന്നു
1069.wav,കോട്ടയം മെഡിക്കൽ കോളജ് ആശുപത്രിയിൽ ഐസൊലേഷൻ വാർഡിലുള്ള രണ്ടു പേരും കോഴിക്കോട്ടുനിന്നെത്തിയവരാണ്
1070.wav,റീബൌണ്ട് ചെയ്തു വന്ന പന്ത് ലഭിച്ച ക്വറെസമ തകര്പ്പനൊരു ഹെഡ്ഡറിലൂടെ ഒഴിഞ്ഞ വലയില് നിക്ഷേപിച്ചു
1071.wav,കഴിഞ്ഞ ഞായറാഴ്ചത്തേക്കായി കര്ദിനാള് നല്കിയ സര്ക്കുലര് അതിരുപതയിലെ ഭൂരിപക്ഷം വൈദികരും പള്ളികളില് കുര്ബാന മധ്യേ വായിച്ചില്ല
1072.wav,മന്ത്രിയുടെ സംഘത്തില്പ്പെട്ടവര് കുട്ടികളോട് മന്ത്രിയുടെ ചെരുപ്പ് ക്ഷേത്രത്തിന് മുന്നില് കൊണ്ടുപോയി വെക്കാനും നിര്ദേശിച്ചു
1073.wav,യുപി സര്ക്കാര് ഏകപക്ഷീയമായി നടപടിയെടുത്തെങ്കിലും കോടതി ഉത്തരവ് നീതി നല്കിയിരിക്കുകയാണെന്ന് കേസിലെ പ്രതിയുടെ പിതാവ് സഞ്ജയ് റാണ പറഞ്ഞു
1074.wav,പിന്നാലെ അടുത്തടുത്ത പന്തുകൾ ബൌണ്ടറി പായിച്ച് ഇരുവരും ഇന്ത്യയെ വിജയത്തിലേക്ക് നയിക്കുകയും ചെയ്തു
1075.wav,എന്തായാലും എന്ഡിഎയ്ക്ക് ഭരിക്കാനുള്ള ഭൂരിപക്ഷം കിട്ടുമെന്നും അദ്ദേഹം ബ്ലൂം ബര്ഗിന് നല്കിയ അഭിമുഖത്തില് പ്രതികരിച്ചു
1076.wav,ഡാറ്റസന്റെ ഈ പുതിയ സംവിധാനം തികച്ചും കിടിലനാണ് എന്നതിന് ഈ കണക്കുകള് ജാമ്യം നില്ക്കും
1077.wav,നെടുമ്പാശ്ശേരി വിമാനത്താവളം മുതൽ തൃശൂർ രാമനിലയം വരെ കനത്ത സുരക്ഷാ വലയത്തിലാണ് അദ്ദേഹം യാത്ര ചെയ്തത്
1078.wav,അതിർത്തി ജില്ലയായ ചമോലിയിലെ നിരവധി ഗ്രാമങ്ങളും രണ്ട് ജലവൈദ്യുത നിലയങ്ങളെയും അതിൽ നശിച്ചു
1079.wav,ഈയൊരു ഒറ്റ ഇടക്കാല ഉത്തരവാണ് സംഗതി ഇത്രയും കുഴഞ്ഞുമറിയാൻ കാരണമെന്ന് വേണമെങ്കിൽ പറയാം
1080.wav,നിങ്ങളെ വളര്ത്തി വലുതാക്കി ഇവിടെ വരെ എത്തിച്ച നിങ്ങളെ ജീവനേക്കാളെറെ സ്നേഹിക്കുന്ന നിങ്ങളുടെ മാതാപിതാക്കളെ നിങ്ങള് ഓര്ത്താല് മതി
1081.wav,പുനരധിവസിപ്പിക്കുന്ന ഒരു ഇടമെന്ന നിലക്ക് ഈ ജുവനൈൽ ഹോം നീതി പുലർത്തുണ്ട്
1082.wav,നിര്ണായക ജ്വലനത്തിന് സമയമാകുമ്പോള് രണ്ടാമത്തെ ഇന്ധന ലൈന് തുറക്കുമെന്ന് ശാസ്ത്രജ്ഞര് അറിയിച്ചു
1083.wav,ഏകദിനക്രിക്കറ്റിൽ ഏറ്റവും വേഗത്തിൽ പതിനായിരം റൺസ് തികയ്ക്കുന്ന താരമെന്ന റെക്കോഡും കോലി സ്വന്തമാക്കിയിരുന്നു
1084.wav,ബന്ധുക്കളുടെ സമ്മതപത്രം വാങ്ങി ഞായറാഴ്ച്ച രാത്രിതന്നെ അവയവങ്ങൾ നീക്കം ചെയ്യുകയും മൃതദേഹം ബന്ധുക്കൾക്ക് വിട്ടു നൽകുകയും ചെയ്തു
1085.wav,രണ്ട് ഇന് ബില്ട്ട് അപ് ഫയറിങ് സ്പീക്കര് ആണ് സൌണ്ട് ബാറിന്റെ നെടുംതൂണ്
1086.wav,വെളുത്ത നിറം ആണ് പരമ്പരാഗത ക്രിസ്ത്യാനികൾ അവരുടെ ആഢ്യത്വം കാണിക്കാനായി ഉപയോഗിക്കുന്നത്
1087.wav,പത്രം ബീജിംഗ് ടൈംസ് ഓഫ് പത്രപ്രവർത്തകർ നൽകുന്ന വിവരങ്ങൾ ഇരു രാജ്യങ്ങളും തമ്മിലുള്ള റെയിൽവേ നിർമ്മാണം സജീവ ചർച്ച പറയുന്നു
1088.wav,കറ്റാര് വാഴ ജെല്ലില് നെല്ലിക്കാനീരോ നെല്ലിക്ക അരച്ചതോ ചേര്ത്തിളക്കി മുടിയില് തേച്ചു പിടിപ്പിയ്ക്കാം
1089.wav,കഴിഞ്ഞ ദിവസം മിസോറാമില് പാര്ട്ടി പ്രചാരണത്തിനായി എത്തിയപ്പോള് ലാന്ഡ് ചെയ്ത ഹെലികോപ്റ്ററില് നിന്ന് ഇറങ്ങുമ്പോള് അമിത് ഷാ അടിതെറ്റി വീണിരുന്നു
1090.wav,ലോക ചരിത്രത്തിൽ പലപ്പോഴും ചാരപ്പണിക്ക് മനുഷ്യരെക്കൂടാതെ മറ്റു ജീവികളെ ഉപയോഗിച്ചതിന്റെ നിരവധി തെളിവുകളുണ്ട്
1091.wav,അതിനാൽ ഈ റേറ്റിംഗ് വളരെ വ്യത്യസ്തമായ ഉയരം ശരീരഭാരം ഉണ്ടാകും എന്ന് അതിശയിക്കേണ്ട
1092.wav,ബജറ്റ് സര്ക്കാര് നേട്ടമായി കൊട്ടിഘോഷിക്കാന് ഭരണപക്ഷം തയാറെടുക്കുന്നതിനെതിരെ സ്വര്ണക്കടത്തും ഡോളര് കടത്തും ലൈഫ് അഴിമതിയുമുയര്ത്തി കൊണ്ടുവരികയെന്നതാണ് പ്രതിപക്ഷം ലക്ഷ്യമിടുന്നത്
1093.wav,ഞങ്ങളുടെ ബോട്ടിംഗ് സ്റ്റോർ ഈ പരുക്കൻ ശൈലിയിൽ അതിജീവിക്കാൻ പോകുകയാണെന്ന് ഞങ്ങൾക്ക് തീർച്ചയില്ല
1094.wav,ഈ ചര്ച്ചകളെയെല്ലാം ഒന്ന് തൊട്ടുപോകും പോലെയാണ് തിരക്കഥാകൃത്തും സംവിധായകനുമായ കലവൂര് രവികുമാറിന്റെ കുറിപ്പ്
1095.wav,ഗ്രീന് ഫാല്ക്കണിന്റെ ബാറ്ററിയും വൈദ്യുത മോട്ടോറും മുള പാളികള്ക്ക് ഇടയില് ഭംഗിയായി ഒളിപ്പിച്ച ബനാട്ടിയുടെ കരവിരുത് ഇവിടെ എടുത്തുപറയണം
1096.wav,എന്നാല് പലപ്പോഴും ഇതിന് എന്തൊക്കെ ഗുണങ്ങള് ഉണ്ടെന്ന കാര്യം പലര്ക്കും അറിയുകയില്ല
1097.wav,ഇതര സംസ്ഥാഥാനക്കാരുടെ ക്യാമ്പുകളില് നടത്തിയ തെളിവെടുപ്പില് പ്രതികളായ ദാസ് സഹിലിനെയും സംഘത്തെയും തിരിച്ചറിഞ്ഞു
1098.wav,ഉപഭോക്താക്കൾക്ക് ബാധകമായ പ്രത്യേക ഡേറ്റാ വൌച്ചറുകളിലും അക്കൌണ്ട് ബാലൻസ് പായ്ക്കുകളിലും വിലവർധനവ് ബാധകമായേക്കും
